image,link,name
https://wow.zamimg.com/images/wow/icons/large/inv_hammer_11.jpg,https://classic.wowhead.com/item=21837/anubisath-warhammer,Anubisath Warhammer
https://wow.zamimg.com/images/wow/icons/large/inv_jewelry_ring_34.jpg,https://classic.wowhead.com/item=21836/ritssyns-ring-of-chaos,Ritssyn's Ring of Chaos
https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_14.jpg,https://classic.wowhead.com/item=21888/gloves-of-the-immortal,Gloves of the Immortal
https://wow.zamimg.com/images/wow/icons/large/inv_chest_cloth_48.jpg,https://classic.wowhead.com/item=21838/garb-of-royal-ascension,Garb of Royal Ascension
https://wow.zamimg.com/images/wow/icons/large/inv_axe_09.jpg,https://classic.wowhead.com/item=21856/neretzek-the-blood-drinker,"Neretzek, The Blood Drinker"
https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_19.jpg,https://classic.wowhead.com/item=21889/gloves-of-the-redeemed-prophecy,Gloves of the Redeemed Prophecy
https://wow.zamimg.com/images/wow/icons/large/inv_misc_ahnqirajtrinket_04.jpg,https://classic.wowhead.com/item=21891/shard-of-the-fallen-star,Shard of the Fallen Star
https://wow.zamimg.com/images/wow/icons/large/inv_qiraj_bindingscommand.jpg,https://classic.wowhead.com/item=20928/qiraji-bindings-of-command,Qiraji Bindings of Command
https://wow.zamimg.com/images/wow/icons/large/inv_qiraj_bindingsdominance.jpg,https://classic.wowhead.com/item=20932/qiraji-bindings-of-dominance,Qiraji Bindings of Dominance
https://wow.zamimg.com/images/wow/icons/large/inv_bracer_18.jpg,https://classic.wowhead.com/item=20930/veklors-diadem,Vek'lor's Diadem
https://wow.zamimg.com/images/wow/icons/large/inv_bracer_18.jpg,https://classic.wowhead.com/item=20926/veknilashs-circlet,Vek'nilash's Circlet
https://wow.zamimg.com/images/wow/icons/large/inv_qiraj_ourohide.jpg,https://classic.wowhead.com/item=20927/ouros-intact-hide,Ouro's Intact Hide
https://wow.zamimg.com/images/wow/icons/large/inv_qiraj_skinsandworm.jpg,https://classic.wowhead.com/item=20931/skin-of-the-great-sandworm,Skin of the Great Sandworm
https://wow.zamimg.com/images/wow/icons/large/inv_qiraj_carapaceoldgod.jpg,https://classic.wowhead.com/item=20929/carapace-of-the-old-god,Carapace of the Old God
https://wow.zamimg.com/images/wow/icons/large/inv_qiraj_huskoldgod.jpg,https://classic.wowhead.com/item=20933/husk-of-the-old-god,Husk of the Old God
https://wow.zamimg.com/images/logos/share-icon.png,https://classic.wowhead.com/search?q=Imperial+Qiraji+Armaments,Imperial Qiraji Armaments
https://wow.zamimg.com/images/logos/share-icon.png,https://classic.wowhead.com/search?q=Imperial+Qiraji+Regalia,Imperial Qiraji Regalia
https://wow.zamimg.com/images/logos/share-icon.png,https://classic.wowhead.com/search?q=Profession+Recipes,Profession Recipes
https://wow.zamimg.com/images/wow/icons/large/inv_staff_01.jpg,https://classic.wowhead.com/item=21128/staff-of-the-qiraji-prophets,Staff of the Qiraji Prophets
https://wow.zamimg.com/images/wow/icons/large/inv_pants_leather_11.jpg,https://classic.wowhead.com/item=21698/leggings-of-immersion,Leggings of Immersion
https://wow.zamimg.com/images/wow/icons/large/inv_shoulder_14.jpg,https://classic.wowhead.com/item=21699/barrage-shoulders,Barrage Shoulders
https://wow.zamimg.com/images/wow/icons/large/inv_jewelry_necklace_ahnqiraj_01.jpg,https://classic.wowhead.com/item=21700/pendant-of-the-qiraji-guardian,Pendant of the Qiraji Guardian
https://wow.zamimg.com/images/wow/icons/large/inv_misc_cape_02.jpg,https://classic.wowhead.com/item=21701/cloak-of-concentrated-hatred,Cloak of Concentrated Hatred
https://wow.zamimg.com/images/wow/icons/large/inv_mace_21.jpg,https://classic.wowhead.com/item=21703/hammer-of-jizhi,Hammer of Ji'zhi
https://wow.zamimg.com/images/wow/icons/large/inv_boots_plate_08.jpg,https://classic.wowhead.com/item=21704/boots-of-the-redeemed-prophecy,Boots of the Redeemed Prophecy
https://wow.zamimg.com/images/wow/icons/large/inv_boots_plate_06.jpg,https://classic.wowhead.com/item=21706/boots-of-the-unwavering-will,Boots of the Unwavering Will
https://wow.zamimg.com/images/wow/icons/large/inv_jewelry_ring_ahnqiraj_04.jpg,https://classic.wowhead.com/item=21707/ring-of-swarming-thought,Ring of Swarming Thought
https://wow.zamimg.com/images/wow/icons/large/inv_bracer_12.jpg,https://classic.wowhead.com/item=21708/beetle-scaled-wristguards,Beetle Scaled Wristguards
https://wow.zamimg.com/images/wow/icons/large/inv_chest_plate02.jpg,https://classic.wowhead.com/item=21814/breastplate-of-annihilation,Breastplate of Annihilation
https://wow.zamimg.com/images/wow/icons/large/inv_jewelry_necklace_12.jpg,https://classic.wowhead.com/item=21702/amulet-of-foul-warding,Amulet of Foul Warding
https://wow.zamimg.com/images/wow/icons/large/inv_boots_plate_01.jpg,https://classic.wowhead.com/item=21688/boots-of-the-fallen-hero,Boots of the Fallen Hero
https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_23.jpg,https://classic.wowhead.com/item=21689/gloves-of-ebru,Gloves of Ebru
https://wow.zamimg.com/images/wow/icons/large/inv_jewelry_necklace_20.jpg,https://classic.wowhead.com/item=21690/angelistas-charm,Angelista's Charm
https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_11.jpg,https://classic.wowhead.com/item=21691/ooze-ridden-gauntlets,Ooze-ridden Gauntlets
https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_21.jpg,https://classic.wowhead.com/item=21682/bile-covered-gauntlets,Bile-covered Gauntlets
https://wow.zamimg.com/images/wow/icons/large/inv_shoulder_29.jpg,https://classic.wowhead.com/item=21683/mantle-of-the-desert-crusade,Mantle of the Desert Crusade
https://wow.zamimg.com/images/wow/icons/large/inv_shoulder_28.jpg,https://classic.wowhead.com/item=21684/mantle-of-the-deserts-fury,Mantle of the Desert's Fury
https://wow.zamimg.com/images/wow/icons/large/inv_shoulder_02.jpg,https://classic.wowhead.com/item=21686/mantle-of-phrenic-power,Mantle of Phrenic Power
https://wow.zamimg.com/images/wow/icons/large/inv_jewelry_ring_24.jpg,https://classic.wowhead.com/item=21687/ukkos-ring-of-darkness,Ukko's Ring of Darkness
https://wow.zamimg.com/images/wow/icons/large/inv_wand_06.jpg,https://classic.wowhead.com/item=21603/wand-of-qiraji-nobility,Wand of Qiraji Nobility
https://wow.zamimg.com/images/wow/icons/large/inv_chest_cloth_45.jpg,https://classic.wowhead.com/item=21680/vest-of-swift-execution,Vest of the Swift Execution
https://wow.zamimg.com/images/wow/icons/large/inv_jewelry_ring_ahnqiraj_05.jpg,https://classic.wowhead.com/item=21681/ring-of-the-devoured,Ring of the Devoured
https://wow.zamimg.com/images/wow/icons/large/inv_misc_ahnqirajtrinket_01.jpg,https://classic.wowhead.com/item=21685/petrified-scarab,Petrified Scarab
https://wow.zamimg.com/images/wow/icons/large/inv_belt_18.jpg,https://classic.wowhead.com/item=21692/triad-girdle,Triad Girdle
https://wow.zamimg.com/images/wow/icons/large/inv_helmet_06.jpg,https://classic.wowhead.com/item=21693/guise-of-the-devourer,Guise of the Devourer
https://wow.zamimg.com/images/wow/icons/large/inv_shoulder_05.jpg,https://classic.wowhead.com/item=21694/ternary-mantle,Ternary Mantle
https://wow.zamimg.com/images/wow/icons/large/inv_jewelry_ring_ahnqiraj_04.jpg,https://classic.wowhead.com/item=21695/angelistas-touch,Angelista's Touch
https://wow.zamimg.com/images/wow/icons/large/inv_chest_cloth_22.jpg,https://classic.wowhead.com/item=21696/robes-of-the-triumvirate,Robes of the Triumvirate
https://wow.zamimg.com/images/wow/icons/large/inv_misc_cape_18.jpg,https://classic.wowhead.com/item=21697/cape-of-the-trinity,Cape of the Trinity
https://wow.zamimg.com/images/wow/icons/large/inv_boots_cloth_07.jpg,https://classic.wowhead.com/item=21648/recomposed-boots,Recomposed Boots
https://wow.zamimg.com/images/wow/icons/large/inv_qirajidol_war.jpg,https://classic.wowhead.com/item=21666/sarturas-might,Sartura's Might
https://wow.zamimg.com/images/wow/icons/large/inv_pants_plate_11.jpg,https://classic.wowhead.com/item=21667/legplates-of-blazing-light,Legplates of Blazing Light
https://wow.zamimg.com/images/wow/icons/large/inv_helmet_01.jpg,https://classic.wowhead.com/item=21669/creeping-vine-helm,Creeping Vine Helm
https://wow.zamimg.com/images/wow/icons/large/inv_misc_ahnqirajtrinket_04.jpg,https://classic.wowhead.com/item=21670/badge-of-the-swarmguard,Badge of the Swarmguard
https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_17.jpg,https://classic.wowhead.com/item=21672/gloves-of-enforcement,Gloves of Enforcement
https://wow.zamimg.com/images/wow/icons/large/inv_chest_cloth_26.jpg,https://classic.wowhead.com/item=21671/robes-of-the-battleguard,Robes of the Battleguard
https://wow.zamimg.com/images/wow/icons/large/inv_misc_monsterclaw_03.jpg,https://classic.wowhead.com/item=21673/silithid-claw,Silithid Claw
https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_31.jpg,https://classic.wowhead.com/item=21674/gauntlets-of-steadfast-determination,Gauntlets of Steadfast Determination
https://wow.zamimg.com/images/wow/icons/large/inv_belt_15.jpg,https://classic.wowhead.com/item=21675/thick-qirajihide-belt,Thick Qirajihide Belt
https://wow.zamimg.com/images/wow/icons/large/inv_pants_cloth_02.jpg,https://classic.wowhead.com/item=21676/leggings-of-the-festering-swarm,Leggings of the Festering Swarm
https://wow.zamimg.com/images/wow/icons/large/inv_jewelry_necklace_ahnqiraj_04.jpg,https://classic.wowhead.com/item=21678/necklace-of-purity,Necklace of Purity
https://wow.zamimg.com/images/wow/icons/large/inv_misc_cape_20.jpg,https://classic.wowhead.com/item=21627/cloak-of-untold-secrets,Cloak of Untold Secrets
https://wow.zamimg.com/images/wow/icons/large/inv_weapon_halberd_ahnqiraj.jpg,https://classic.wowhead.com/item=21635/barb-of-the-sand-reaver,Barb of the Sand Reaver
https://wow.zamimg.com/images/wow/icons/large/inv_shoulder_29.jpg,https://classic.wowhead.com/item=21639/pauldrons-of-the-unrelenting,Pauldrons of the Unrelenting
https://wow.zamimg.com/images/wow/icons/large/inv_boots_04.jpg,https://classic.wowhead.com/item=21645/hive-tunnelers-boots,Hive Tunneler's Boots
https://wow.zamimg.com/images/wow/icons/large/inv_misc_ahnqirajtrinket_03.jpg,https://classic.wowhead.com/item=21647/fetish-of-the-sand-reaver,Fetish of the Sand Reaver
https://wow.zamimg.com/images/wow/icons/large/inv_sword_59.jpg,https://classic.wowhead.com/item=21650/ancient-qiraji-ripper,Ancient Qiraji Ripper
https://wow.zamimg.com/images/wow/icons/large/inv_chest_plate09.jpg,https://classic.wowhead.com/item=21652/silithid-carapace-chestguard,Silithid Carapace Chestguard
https://wow.zamimg.com/images/wow/icons/large/inv_chest_cloth_23.jpg,https://classic.wowhead.com/item=21663/robes-of-the-guardian-saint,Robes of the Guardian Saint
https://wow.zamimg.com/images/wow/icons/large/inv_jewelry_necklace_ahnqiraj_02.jpg,https://classic.wowhead.com/item=21664/barbed-choker,Barbed Choker
https://wow.zamimg.com/images/wow/icons/large/inv_shoulder_30.jpg,https://classic.wowhead.com/item=21665/mantle-of-wicked-revenge,Mantle of Wicked Revenge
https://wow.zamimg.com/images/wow/icons/large/inv_relics_libramofgrace.jpg,https://classic.wowhead.com/item=22402/libram-of-grace,Libram of Grace
https://wow.zamimg.com/images/wow/icons/large/inv_pants_mail_10.jpg,https://classic.wowhead.com/item=21651/scaled-sand-reaver-leggings,Scaled Sand Reaver Leggings
https://wow.zamimg.com/images/wow/icons/large/inv_sword_58.jpg,https://classic.wowhead.com/item=21622/sharpened-silithid-femur,Sharpened Silithid Femur
https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_26.jpg,https://classic.wowhead.com/item=21623/gauntlets-of-the-righteous-champion,Gauntlets of the Righteous Champion
https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_26.jpg,https://classic.wowhead.com/item=21624/gauntlets-of-kalimdor,Gauntlets of Kalimdor
https://wow.zamimg.com/images/wow/icons/large/inv_misc_ahnqirajtrinket_06.jpg,https://classic.wowhead.com/item=21625/scarab-brooch,Scarab Brooch
https://wow.zamimg.com/images/wow/icons/large/inv_jewelry_ring_ahnqiraj_01.jpg,https://classic.wowhead.com/item=21677/ring-of-the-qiraji-fury,Ring of the Qiraji Fury
https://wow.zamimg.com/images/wow/icons/large/inv_relics_idolofhealth.jpg,https://classic.wowhead.com/item=22399/idol-of-health,Idol of Health
https://wow.zamimg.com/images/wow/icons/large/inv_pants_mail_11.jpg,https://classic.wowhead.com/item=21626/slime-coated-leggings,Slime-coated Leggings
https://wow.zamimg.com/images/wow/icons/large/inv_weapon_bow_14.jpg,https://classic.wowhead.com/item=21616/huhurans-stinger,Huhuran's Stinger
https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_17.jpg,https://classic.wowhead.com/item=21617/wasphide-gauntlets,Wasphide Gauntlets
https://wow.zamimg.com/images/wow/icons/large/inv_bracer_02.jpg,https://classic.wowhead.com/item=21618/hive-defiler-wristguards,Hive Defiler Wristguards
https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_17.jpg,https://classic.wowhead.com/item=21619/gloves-of-the-messiah,Gloves of the Messiah
https://wow.zamimg.com/images/wow/icons/large/inv_jewelry_ring_ahnqiraj_01.jpg,https://classic.wowhead.com/item=21620/ring-of-the-martyr,Ring of the Martyr
https://wow.zamimg.com/images/wow/icons/large/inv_misc_cape_01.jpg,https://classic.wowhead.com/item=21621/cloak-of-the-golden-hive,Cloak of the Golden Hive
https://wow.zamimg.com/images/wow/icons/large/inv_belt_31.jpg,https://classic.wowhead.com/item=21598/royal-qiraji-belt,Royal Qiraji Belt
https://wow.zamimg.com/images/wow/icons/large/inv_wand_10.jpg,https://classic.wowhead.com/item=21597/royal-scepter-of-veklor,Royal Scepter of Vek'lor
https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_28.jpg,https://classic.wowhead.com/item=21599/veklors-gloves-of-devastation,Vek'lor's Gloves of Devastation
https://wow.zamimg.com/images/wow/icons/large/inv_boots_cloth_05.jpg,https://classic.wowhead.com/item=21600/boots-of-epiphany,Boots of Epiphany
https://wow.zamimg.com/images/wow/icons/large/inv_jewelry_ring_ahnqiraj_01.jpg,https://classic.wowhead.com/item=21601/ring-of-emperor-veklor,Ring of Emperor Vek'lor
https://wow.zamimg.com/images/wow/icons/large/inv_bracer_13.jpg,https://classic.wowhead.com/item=21602/qiraji-execution-bracers,Qiraji Execution Bracers
https://wow.zamimg.com/images/wow/icons/large/inv_bracer_13.jpg,https://classic.wowhead.com/item=21604/bracelets-of-royal-redemption,Bracelets of Royal Redemption
https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_19.jpg,https://classic.wowhead.com/item=21605/gloves-of-the-hidden-temple,Gloves of the Hidden Temple
https://wow.zamimg.com/images/wow/icons/large/inv_belt_34.jpg,https://classic.wowhead.com/item=21606/belt-of-the-fallen-emperor,Belt of the Fallen Emperor
https://wow.zamimg.com/images/wow/icons/large/inv_jewelry_necklace_ahnqiraj_01.jpg,https://classic.wowhead.com/item=21608/amulet-of-veknilash,Amulet of Vek'nilash
https://wow.zamimg.com/images/wow/icons/large/inv_belt_32.jpg,https://classic.wowhead.com/item=21607/grasp-of-the-fallen-emperor,Grasp of the Fallen Emperor
https://wow.zamimg.com/images/wow/icons/large/inv_belt_11.jpg,https://classic.wowhead.com/item=21609/regenerating-belt-of-veknilash,Regenerating Belt of Vek'nilash
https://wow.zamimg.com/images/wow/icons/large/inv_sword_56.jpg,https://classic.wowhead.com/item=21679/kalimdors-revenge,Kalimdor's Revenge
https://wow.zamimg.com/images/wow/icons/large/inv_shield_24.jpg,https://classic.wowhead.com/item=21610/wormscale-blocker,Wormscale Blocker
https://wow.zamimg.com/images/wow/icons/large/inv_bracer_13.jpg,https://classic.wowhead.com/item=21611/burrower-bracers,Burrower Bracers
https://wow.zamimg.com/images/wow/icons/large/inv_helmet_51.jpg,https://classic.wowhead.com/item=21615/don-rigobertos-lost-hat,Don Rigoberto's Lost Hat
https://wow.zamimg.com/images/wow/icons/large/inv_weapon_rifle_10.jpg,https://classic.wowhead.com/item=23557/larvae-of-the-great-worm,Larvae of the Great Worm
https://wow.zamimg.com/images/wow/icons/large/inv_shield_23.jpg,https://classic.wowhead.com/item=23558/the-burrowers-shell,The Burrower's Shell
https://wow.zamimg.com/images/wow/icons/large/inv_misc_enggizmos_19.jpg,https://classic.wowhead.com/item=23570/jom-gabbar,Jom Gabbar
https://wow.zamimg.com/images/logos/share-icon.png,https://classic.wowhead.com/search?q=Eye+of+C%27thun,Eye of C'thun
https://wow.zamimg.com/images/wow/icons/large/inv_weapon_shortblade_33.jpg,https://classic.wowhead.com/item=21126/deaths-sting,Death's Sting
https://wow.zamimg.com/images/wow/icons/large/inv_axe_24.jpg,https://classic.wowhead.com/item=21134/dark-edge-of-insanity,Dark Edge of Insanity
https://wow.zamimg.com/images/wow/icons/large/inv_misc_ahnqirajtrinket_05.jpg,https://classic.wowhead.com/item=21579/vanquished-tentacle-of-cthun,Vanquished Tentacle of C'thun
https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_31.jpg,https://classic.wowhead.com/item=21581/gauntlets-of-annihilation,Gauntlets of Annihilation
https://wow.zamimg.com/images/wow/icons/large/inv_belt_31.jpg,https://classic.wowhead.com/item=21582/grasp-of-the-old-god,Grasp of the Old God
https://wow.zamimg.com/images/wow/icons/large/inv_misc_cape_02.jpg,https://classic.wowhead.com/item=21583/cloak-of-clarity,Cloak of Clarity
https://wow.zamimg.com/images/wow/icons/large/inv_gauntlets_17.jpg,https://classic.wowhead.com/item=21585/dark-storm-gauntlets,Dark Storm Gauntlets
https://wow.zamimg.com/images/wow/icons/large/inv_belt_26.jpg,https://classic.wowhead.com/item=21586/belt-of-never-ending-agony,Belt of Never-ending Agony
https://wow.zamimg.com/images/wow/icons/large/inv_jewelry_ring_ahnqiraj_06.jpg,https://classic.wowhead.com/item=21596/ring-of-the-godslayer,Ring of the Godslayer
https://wow.zamimg.com/images/wow/icons/large/inv_mace22.jpg,https://classic.wowhead.com/item=21839/scepter-of-the-false-prophet,Scepter of the False Prophet
https://wow.zamimg.com/images/wow/icons/large/inv_belt_12.jpg,https://classic.wowhead.com/item=22730/eyestalk-waist-cord,Eyestalk Waist Cord
https://wow.zamimg.com/images/wow/icons/large/inv_misc_cape_18.jpg,https://classic.wowhead.com/item=22731/cloak-of-the-devoured,Cloak of the Devoured
https://wow.zamimg.com/images/wow/icons/large/inv_jewelry_necklace_ahnqiraj_04.jpg,https://classic.wowhead.com/item=22732/mark-of-cthun,Mark of C'thun
